label,is_question,length,wordcount,question_mark,colon,tx_confidence,left,right,top,bottom
Agency:,1,7,1,0,1,83.54985809326172,0.09460601210594177,0.14256638288497925,0.557722270488739,0.5694675445556641
Service(s) Received:,1,20,2,0,1,81.19629669189453,0.09472128748893738,0.2165728062391281,0.5775564312934875,0.5904058814048767
D/C Plan:,1,9,2,0,1,0,0.09591097384691238,0.1606435328722,0.6004711389541626,0.6138066053390503
Refer to:,1,9,2,0,1,72.82975769042969,0.5529587864875793,0.6033649444580078,0.6006032228469849,0.6124709248542786
APS,1,3,1,0,0,80.30803680419922,0.6422234177589417,0.668977677822113,0.6008663177490234,0.6131840944290161
CPS,1,3,1,0,0,80.01655578613281,0.7090824842453003,0.736961305141449,0.6009464263916016,0.6129369139671326
"Return home, no services;",1,25,4,0,0,84.67613220214844,0.11684193462133408,0.27044880390167236,0.6141201853752136,0.6268081068992615
Refer to Psychiatry,1,19,3,0,0,91.7978744506836,0.553070068359375,0.6645507216453552,0.6138992309570312,0.6268506050109863
Home care:,1,10,2,0,1,75.01119232177734,0.11687964200973511,0.18552494049072266,0.627592146396637,0.6399216651916504
New referral,1,12,2,0,0,88.79194641113281,0.2964950501918793,0.3675767481327057,0.6273280382156372,0.6396689414978027
Re-Referral,1,11,1,0,0,89.72067260742188,0.40741515159606934,0.47665029764175415,0.6277112364768982,0.6394181847572327
Refer to Financial Assistance,1,29,4,0,0,91.65965270996094,0.552969753742218,0.7226262092590332,0.6274672150611877,0.6400824785232544
Long term placement:,1,20,3,0,1,92.0960464477539,0.11666228622198105,0.2444000095129013,0.6413202881813049,0.6539338827133179
Refer to Meals-on-Wheels,1,24,3,0,0,92.72417449951172,0.5530767440795898,0.705970823764801,0.6405426859855652,0.6534538865089417
Refer to Shelter,1,16,3,0,0,88.9493408203125,0.11693170666694641,0.20978158712387085,0.6540708541870117,0.6670869588851929
Refer to Community Case Management,1,34,5,0,0,90.56456756591797,0.5531383156776428,0.785315990447998,0.6546092629432678,0.6672782301902771
Refer to Substance Abuse,1,24,4,0,0,87.86222076416016,0.1169111579656601,0.2709117829799652,0.6684640049934387,0.6804467439651489
Refer to other Community Services:,1,34,5,0,1,83.6562271118164,0.5528489351272583,0.7614356279373169,0.6685702800750732,0.6808027625083923
Plan for next ED visit within 6 months:,1,39,8,0,1,41.66490936279297,0.09550159424543381,0.31619513034820557,0.686108410358429,0.6986759305000305
Educational Need(s):,1,20,2,0,1,33.886131286621094,0.09602885693311691,0.22523868083953857,0.7100012898445129,0.7223711013793945
DIC Plan: Discussed with:,1,25,4,0,1,0,0.10519620031118393,0.2835512161254883,0.7339299321174622,0.7473540306091309
Pt.,1,3,1,0,0,84.97938537597656,0,0,0,0
Family,1,6,1,0,0,42,0,0,0,0
S/O,1,3,1,0,0,42,0,0,0,0
Understood:,1,11,1,0,1,42,0,0,0,0
Fully,1,5,1,0,0,42,0,0,0,0
Partially,1,9,1,0,0,42,0,0,0,0
None,1,4,1,0,0,68.1573486328125,0.8291975855827332,0.860823929309845,0.7342966198921204,0.7465744614601135
Barrier's to Discharge:,1,23,3,0,1,0,0.095339834690094,0.23637577891349792,0.759108304977417,0.7717161774635315
Comments:,1,9,1,0,1,72.7545166015625,0.09568151086568832,0.1625916063785553,0.783204972743988,0.7952181696891785
RN / SW Signature / Title / Beeper #:,1,37,9,0,1,72.9916000366211,0.0952925831079483,0.3101501762866974,0.8939080238342285,0.9074611067771912
Date:,1,5,1,0,1,62.42927169799805,0.7250039577484131,0.7566370964050293,0.8945668935775757,0.906960129737854
DO NOT THIN,0,11,3,0,0,0,0.45113664865493774,0.599108099937439,0.9129587411880493,0.9319946765899658
PART OF THE MEDICAL RECORD,0,26,5,0,0,0,0.26155227422714233,0.7883935570716858,0.930868923664093,0.9588226675987244
8850096 Rev. 05/05,0,18,3,0,0,0,0.0908418670296669,0.1971731334924698,0.9579609632492065,0.9685176014900208
Outpatient Services Assessment E MANAGEMENT,0,43,5,0,0,0,0.37086978554725647,0.6797599196434021,0.9564645886421204,0.9687269330024719
PAGE 1 of 1,0,11,4,0,0,0,0.8829489946365356,0.9580833911895752,0.9560625553131104,0.9696789383888245
DATE of MAMMOGRAM:,1,18,3,0,1,58.7779655456543,0.08864058554172516,0.21472898125648499,0.03821932524442673,0.048143092542886734
TELEPHONE:,1,10,1,0,1,47.933414459228516,0.34320083260536194,0.4143332242965698,0.03884238749742508,0.04791935160756111
Your,0,4,1,0,0,0,0.7341405153274536,0.805579423904419,0.040476296097040176,0.06325457990169525
Hospital's,0,10,1,0,0,0,0.7040312886238098,0.8372403383255005,0.06606368720531464,0.09162580221891403
NAME:,1,5,1,0,1,59.17544937133789,0.08883558958768845,0.1241302341222763,0.1030515655875206,0.11273635923862457
Logo,0,4,1,0,0,0,0.736320972442627,0.8073880076408386,0.09537488967180252,0.11999024450778961
ADDRESS:,1,8,1,0,1,53.43631362915039,0.08885567635297775,0.14728310704231262,0.13507264852523804,0.14453628659248352
Here,0,4,1,0,0,0,0.7393378019332886,0.8062217831611633,0.1239490658044815,0.14577984809875488
Wellness Institute & Mammography Center,0,39,5,0,0,0,0.6638104915618896,0.9124478101730347,0.15456831455230713,0.16642425954341888
CITY / STATE / ZIP:,1,19,5,0,1,61.25528335571289,0.0889776200056076,0.19376572966575623,0.16824327409267426,0.17768332362174988
Street Address,0,14,2,0,0,0,0.7425270676612854,0.8330729007720947,0.16707463562488556,0.17779284715652466
"City, State Zip",0,15,3,0,0,0,0.7449319958686829,0.8309893608093262,0.1783987283706665,0.1912214607000351
(202) 555 1212,0,14,3,0,0,0,0.7375513315200806,0.837333619594574,0.19123432040214539,0.20359963178634644
The results of your recent mammogram are normal.,1,48,8,0,0,61.047584533691406,0.12226051092147827,0.5533508658409119,0.25157222151756287,0.2687852680683136
"Although mammography is the most accurate method for early detection, not all cancers are found by",0,98,16,0,0,0,0.12437427043914795,0.9018679261207581,0.2726436257362366,0.2873065173625946
mammography. A breast self-examination and professiona physical exam are also recommended.,0,90,11,0,0,0,0.12452290952205658,0.7925790548324585,0.2885904014110565,0.30265653133392334
"On the basis of your present mammogram, we recommend a repeat mammogram in",1,74,13,0,0,34.427825927734375,0.12485553324222565,0.6955618858337402,0.3183881938457489,0.3324776887893677
months.,0,7,1,0,0,0,0.7800717949867249,0.8352115750312805,0.3201308250427246,0.3315136432647705
Your mammogram showed a finding that requires additional imaging studies.,1,73,10,0,0,55.88322448730469,0.12213481962680817,0.7704464197158813,0.3707330822944641,0.3885312080383301
"For you to have these additional studies, they must be ordered by your physician. You and your physician should",0,111,19,0,0,0,0.12466304004192352,0.9001758098602295,0.3933202624320984,0.4064740240573883
discuss these additional tests.,0,31,4,0,0,0,0.12450869381427765,0.33027181029319763,0.40834298729896545,0.4203873574733734
"Your mammogram shows an abnormality that is probably benign, but additional evaluation is needed.",1,97,14,0,0,57.48369598388672,0,0,0,0
"On the basis of mammography alone, a repeat mammogram in",1,56,10,0,0,0,0.12483961880207062,0.5639886856079102,0.49858149886131287,0.5125892162322998
"months is recommended. However,",0,31,4,0,0,0,0.6513586044311523,0.9008942246437073,0.49859166145324707,0.5120814442634583
"you should discuss these results with your physician, as well as your medical history, your physical breast exam,",0,113,18,0,0,0,0.12418288737535477,0.9016842246055603,0.5138238668441772,0.5277066230773926
and your concerns.,0,18,3,0,0,0,0.12472686916589737,0.25368139147758484,0.5296266078948975,0.5428558588027954
Your mammogram shows an abnormality that requires further follow-up by you and your physician. You should do this as soon as possible.,1,134,22,0,0,61.45570755004883,0,0,0,0
"You and your physician will decide what additional tests are needed, based on the findings of your mammogram",0,108,18,0,0,0,0.12465617060661316,0.9002487659454346,0.6217403411865234,0.635755717754364
"your breast physical examination, your medical history and your concerns.",0,73,10,0,0,0,0.12416454404592514,0.617721438407898,0.637221097946167,0.6508163213729858
Your mammogram shows an abnormality. We recommend that you obtain your previous recent mammograms for comparison.,1,113,16,0,0,57.426143646240234,0,0,0,0
Please personally bring your previous mammogram(s) or have them sent to Xxxx Hospital's Mammography,0,99,14,0,0,0,0.12436266243457794,0.9025140404701233,0.7294001579284668,0.7441892027854919
"Department. We will compare them to your present mammogram, and send a new report to both you and your",0,102,19,0,0,0,0.12422341108322144,0.9005991220474243,0.7446404695510864,0.7589584589004517
"physician. You may pick up previous mammogram(s) afterward, or we will send them back to the source facility. If",0,112,19,0,0,0,0.12482715398073196,0.9013915061950684,0.7607167363166809,0.7759310603141785
"previous mammograms cannot be obtained, then another approach must be chosen. It is",0,83,13,0,0,0,0.12500065565109253,0.9009415507316589,0.7777074575424194,0.7946619391441345
important that you discuss this with your physician.,0,52,8,0,0,0,0.12523286044597626,0.5626349449157715,0.7961314916610718,0.8124967813491821
RADIOLOGIST:,1,12,1,0,1,81.41110229492188,0.12088426202535629,0.20036070048809052,0.8596029281616211,0.868950605392456
DATE:,1,5,1,0,1,57.67148208618164,0.5987218022346497,0.6310043931007385,0.8594105839729309,0.8690550923347473
PART OF THE MEDICAL RECORD,0,26,5,0,0,0,0.22886034846305847,0.7699010372161865,0.9311686158180237,0.9554569125175476
8850343 Rev. 05/05,0,18,3,0,0,0,0.08941438794136047,0.19754783809185028,0.9610564708709717,0.9701032042503357
Mammography Results_WELLNESS,0,28,2,0,0,0,0.4076220989227295,0.5935757756233215,0.9599281549453735,0.9702458381652832
PAGE 1 of 1,0,11,4,0,0,0,0.836746096611023,0.9125546813011169,0.9598342180252075,0.9717178344726562
ADULT,0,5,1,0,0,0,0.29387933015823364,0.38239553570747375,0.01981915347278118,0.036952950060367584
ADMISSION ASSESSMENT,0,20,2,0,0,0,0.17060334980487823,0.5066131949424744,0.04432991147041321,0.06275877356529236
Date,1,4,1,0,0,75.35124206542969,0.15811040997505188,0.19317404925823212,0.7295910120010376,0.7406847476959229
Time,1,4,1,0,0,43.61994552612305,0.44480761885643005,0.4813646674156189,0.7299121022224426,0.7410984635353088
Addressograph,0,13,1,0,0,0,0.7280105948448181,0.8178988695144653,0.13445982336997986,0.14580942690372467
Person to Notify in Case of Emergency:,1,38,7,0,1,0,0.0877976268529892,0.39793628454208374,0.1688944548368454,0.1832129806280136
Questions for Patient:,0,22,3,0,1,0,0.5072675347328186,0.6793797016143799,0.1643325537443161,0.17611022293567657
Yes,1,3,1,0,0,0,0.8303197622299194,0.855189323425293,0.16750779747962952,0.17791135609149933
No,1,2,1,0,0,0,0.9063214063644409,0.9257575273513794,0.16797120869159698,0.17789271473884583
Name,1,4,1,0,0,72.53258514404297,0.0880666971206665,0.13228002190589905,0.18683850765228271,0.197979137301445
*Advanced Directives,1,20,2,0,0,0,0.508450448513031,0.6644341349601746,0.18240886926651,0.194114089012146
Phone,1,5,1,0,0,67.84439086914062,0.08787453174591064,0.1356629580259323,0.20464637875556946,0.21595367789268494
Durable POA,1,11,2,0,0,0,0.5075602531433105,0.6050541996955872,0.20014192163944244,0.2114996314048767
Relationship,1,12,1,0,0,67.98461151123047,0.08774023503065109,0.17839862406253815,0.22261710464954376,0.2358722686767578
Healthcare Surrogate,1,20,2,0,0,0,0.5072580575942993,0.6638776063919067,0.21795721352100372,0.23213213682174683
*Organ Donor,1,12,2,0,0,0,0.50687575340271,0.6103509068489075,0.23596246540546417,0.24926728010177612
Orientation to Nursing Unit:,0,28,4,0,1,0,0.08768965303897858,0.3045961856842041,0.2579607665538788,0.2723656892776489
Patient Rights Information Reviewed,1,35,4,0,0,0,0.5071662068367004,0.7741823196411133,0.25364670157432556,0.26738932728767395
Nurse Call System (,1,19,4,0,0,49.87409973144531,0.08769872784614563,0.23566342890262604,0.2761271297931671,0.29006844758987427
),0,1,1,0,0,0,0.18305489420890808,0.18856176733970642,0.8251012563705444,0.8382508158683777
Patient Voice Understanding of Above,1,36,5,0,0,0,0.5073440670967102,0.7846217155456543,0.2714836895465851,0.2856394052505493
Crib / Side Rails ( ),1,21,6,0,0,50.606746673583984,0.08802326023578644,0.24256904423236847,0.29391393065452576,0.3078180253505707
"*If no, information given",1,25,4,0,0,0,0.5090843439102173,0.6810408234596252,0.2893575131893158,0.3033267855644226
Bathroom ( ),1,12,3,0,0,70.33080291748047,0.08770257234573364,0.19432273507118225,0.3120039105415344,0.32551810145378113
Phone ( ),1,9,3,0,0,68.22869110107422,0.08782592415809631,0.17090745270252228,0.32987096905708313,0.3431723117828369
Admitted from:,1,14,2,0,1,0,0.5073647499084473,0.6249315142631531,0.32554852962493896,0.3368719220161438
No Smoking ( ),1,14,4,0,0,68.72293090820312,0.08745153993368149,0.21351096034049988,0.3475630283355713,0.36120104789733887
Home ( ),1,8,3,0,0,73.1265869140625,0.507076621055603,0.5869011878967285,0.3405954837799072,0.3543716371059418
ER ( ),1,6,3,0,0,0,0.6777130961418152,0.7367802262306213,0.34107303619384766,0.35432547330856323
Swingbed ( ),1,12,3,0,0,76.07616424560547,0.5077820420265198,0.6156470775604248,0.355878084897995,0.36974862217903137
Surgery ( ),1,11,3,0,0,36.20056915283203,0.6778525710105896,0.7717812061309814,0.35625699162483215,0.37095776200294495
No leaving children unattended (,1,32,5,0,0,52.30064392089844,0.08736249059438705,0.32682815194129944,0.36537519097328186,0.3794550597667694
Nursing Home (,1,14,3,0,0,57.052642822265625,0.5072540640830994,0.6237176060676575,0.37129858136177063,0.38512206077575684
MD Office ( ),1,13,4,0,0,0,0.6779963374137878,0.7866524457931519,0.37133556604385376,0.38490593433380127
Bed Controls (,1,14,3,0,0,65.44188690185547,0.08734574168920517,0.1942223459482193,0.3835008144378662,0.3968926966190338
ID Bracelet ( ),1,15,4,0,0,70.60305786132812,0.08758097141981125,0.20426422357559204,0.40134480595588684,0.41490358114242554
Admitted via:,1,13,2,0,1,0,0.5070825815200806,0.6114529371261597,0.4072745442390442,0.4185241162776947
TV Controls ( ),1,15,4,0,0,73.86337280273438,0.08689422905445099,0.2105361521244049,0.41910678148269653,0.4330848753452301
Stretcher ( ),1,13,3,0,0,75.18177032470703,0.5067662000656128,0.6101438403129578,0.42253589630126953,0.43615031242370605
Ambulatory ( ),1,14,3,0,0,60.59821701049805,0.6770289540290833,0.7968952655792236,0.4230476915836334,0.43669643998146057
Visiting Hours (,1,16,3,0,0,73.51034545898438,0.0867626965045929,0.1999393254518509,0.4368261992931366,0.450758159160614
Wheelchair ( ),1,14,3,0,0,74.83121490478516,0.5068401098251343,0.6252331733703613,0.4378051459789276,0.45135509967803955
Parent's Arms ( ),1,17,4,0,0,65.6510238647461,0.6781629920005798,0.8165509104728699,0.4382821023464203,0.45178309082984924
Patient Information (,1,21,3,0,0,39.96656036376953,0.08769378811120987,0.23685389757156372,0.455098420381546,0.46898114681243896
Chief Complaint:,1,16,2,0,1,64.355712890625,0.08700872957706451,0.21852213144302368,0.49043405055999756,0.5041185617446899
Vital Signs: ,1,13,3,0,1,81.70584869384766,0,0,0,0
Temp,1,4,1,0,0,81.70584869384766,0,0,0,0
Pulse,1,5,1,0,0,82.8364486694336,0.29731398820877075,0.3386175036430359,0.5522420406341553,0.5642738342285156
Has received tx for this condition prior to admission,1,53,9,0,0,78.27896118164062,0,0,0,0
( ) Yes,1,7,3,0,0,0,0,0,0,0
(,0,1,1,0,0,0,0.39331406354904175,0.3994300663471222,0.9417250752449036,0.9549877643585205
) No,1,4,2,0,0,0,0.34926989674568176,0.3817000389099121,0.676201343536377,0.6895877122879028
Resp,1,4,1,0,0,70.30147552490234,0.1780102401971817,0.2170182168483734,0.5727354884147644,0.5856770277023315
B/P,1,3,1,0,0,66.33078002929688,0.2993689775466919,0.3260399401187897,0.5728400349617004,0.5839564800262451
"If yes, explain:",1,16,3,0,1,76.94727325439453,0.4290461838245392,0.5347088575363159,0.5729745030403137,0.5862429738044739
Disposition of Valuables,0,24,3,0,0,0,0.08718165755271912,0.2621282935142517,0.6126410365104675,0.6259393095970154
"Caldwell County Hospital will not assume responsibility for lost or damaged valuables, clothing, or personal",0,108,15,0,0,0,0.13144253194332123,0.9131625890731812,0.6298518776893616,0.6445910334587097
items kept in the patient's possession. Valuables should be taken home or secured by the hospital.,0,98,16,0,0,0,0.13141830265522003,0.8521890640258789,0.6465111970901489,0.6609534621238708
( ) Valuables taken home,1,24,5,0,0,78.681640625,0,0,0,0
( ) Valuables secured by hospital*,1,34,6,0,0,87,0,0,0,0
( ) No valuables with patient,1,29,6,0,0,87,0,0,0,0
*See valuables envelope for description.,0,40,5,0,0,0,0,0,0,0
Envelope #,1,10,2,0,0,0,0.13376979529857635,0.523759126663208,0.6797048449516296,0.6936115026473999
Patient / Family Signature,1,26,4,0,0,55.32721710205078,0.13202883303165436,0.32137367129325867,0.6960359811782837,0.7106927037239075
Witness Signature,1,17,2,0,0,51.06842041015625,0.1313774138689041,0.26624196767807007,0.7128438949584961,0.7267631888389587
Date,1,4,1,0,0,11,0,0,0,0
Time,1,4,1,0,0,11,0,0,0,0
Valuables picked up by,1,22,4,0,0,40.60132598876953,0.13220694661140442,0.30132126808166504,0.7625580430030823,0.7768287062644958
Witness,1,7,1,0,0,62.56022644042969,0.1319887638092041,0.19103029370307922,0.7961548566818237,0.8074289560317993
Date/Time,1,9,1,0,0,45.70515060424805,0,0,0,0
Health Profile:,1,15,2,0,1,0,0.08802296221256256,0.1990571767091751,0.829227864742279,0.8404241800308228
Informant:,1,10,1,0,1,0,0.2202318012714386,0.29353809356689453,0.8294591307640076,0.8405895233154297
) Patient,1,9,2,0,0,45.0919075012207,0.3283364772796631,0.39116233587265015,0.8294004201889038,0.842452347278595
) Other,1,7,2,0,0,0,0.14863859117031097,0.2021315097808838,0.6259068846702576,0.6389232873916626
Disposition of Medication:,1,26,3,0,1,0,0.08840994536876678,0.27631744742393494,0.8620530366897583,0.8758456110954285
( ( (,0,5,3,0,0,0,0.29580211639404297,0.678156316280365,0.8628918528556824,0.8761764764785767
) Left at Home,1,14,4,0,0,68.34445190429688,0.3205040991306305,0.4267284870147705,0.8627170324325562,0.8758986592292786
) Stored at Nurses Station,1,26,5,0,0,71.645263671875,0.4663608968257904,0.6573374271392822,0.8629185557365417,0.875816822052002
) At Bedside,1,12,3,0,0,78.98394012451172,0.69733726978302,0.7872069478034973,0.8632916808128357,0.8763291239738464
Sent home with,1,14,3,0,0,45.13223648071289,0.13226671516895294,0.2464003711938858,0.8789414167404175,0.8903794288635254
Have you been hospitalized at our facility in the past 7 days?,1,62,12,1,0,81.13253784179688,0,0,0,0
( ) Yes*,1,8,3,0,0,78,0,0,0,0
( ) No,1,6,3,0,0,78,0,0,0,0
"*If yes, has there been any changes in your status since last admission?",1,72,13,1,0,61.39438247680664,0,0,0,0
( ) Yes*,1,8,3,0,0,88,0,0,0,0
( ) No,1,6,3,0,0,88,0,0,0,0
"*If yes, COMPLETE ASSESSMENT; if no, copy previous assessment and attach to this assessment.",0,92,14,0,0,0,0.13454943895339966,0.909298837184906,0.9415647983551025,0.9554553627967834
1,0,1,1,0,0,0,0.14498427510261536,0.15217578411102295,0.2474912852048874,0.25782451033592224
Rev. 1/05,0,9,2,0,0,0,0.9056677222251892,0.9547669887542725,0.9593508243560791,0.9682433605194092
Medical History and Previous Surgery:,1,37,5,0,1,0,0.04479952156543732,0.3258718252182007,0.03116634115576744,0.044881418347358704
) Heart,1,7,2,0,0,0,0.3706737458705902,0.42222535610198975,0.031651586294174194,0.04544947296380997
) Diabetes,1,10,2,0,0,0,0.4665622413158417,0.542238712310791,0.03204613924026489,0.04494643211364746
) Seizures,1,10,2,0,0,0,0.5868419408798218,0.6619814038276672,0.032072871923446655,0.04557469114661217
) HTN,1,5,2,0,0,0,0.7061976790428162,0.7514719367027283,0.032027825713157654,0.04622245579957962
GI,1,2,1,0,0,0,0.8068494200706482,0.8247127532958984,0.03220896050333977,0.043466001749038696
) Thyroid,1,9,2,0,0,0,0.0698196068406105,0.13600073754787445,0.047782618552446365,0.06125342473387718
) Neuro,1,7,2,0,0,0,0.17552469670772552,0.23247790336608887,0.0479227639734745,0.06124594435095787
) EENT,1,6,2,0,0,0,0.27134355902671814,0.32668784260749817,0.04807088151574135,0.06108974665403366
) Musculoskeletal,1,17,2,0,0,0,0.3655000627040863,0.4952249825000763,0.048364587128162384,0.06133079528808594
) Cancer,1,8,2,0,0,0,0.5325773358345032,0.5972869992256165,0.04882822558283806,0.06189247593283653
) GU,1,4,2,0,0,0,0.6360154151916504,0.6721512675285339,0.04864712432026863,0.062128905206918716
) Pulmonary / Respiratory,1,25,4,0,0,0,0.7112467288970947,0.9006173610687256,0.04870554432272911,0.06382547318935394
) Vascular,1,10,2,0,0,0,0.07023102045059204,0.1444322168827057,0.06455348432064056,0.07780204713344574
) Psychological / Mental,1,24,4,0,0,0,0.18840830028057098,0.3637675940990448,0.06438982486724854,0.07828254252672195
Explain,1,7,1,0,0,0,0.045734208077192307,0.09975305199623108,0.08127011358737946,0.09428655356168747
Ever had a blood transfusion?,1,29,5,1,0,0,0.045035310089588165,0.2641548216342926,0.11425959318876266,0.12587641179561615
) Yes*,1,6,2,0,0,0,0.2605811059474945,0.3043493330478668,0.676019549369812,0.6892825365066528
( ) No,1,6,3,0,0,25,0,0,0,0
