label,is_question,length,wordcount,question_mark,colon,tx_confidence,left,right,top,bottom
"*If yes, when:",1,14,3,0,1,0,0.46616682410240173,0.5643171072006226,0.11478380113840103,0.12822078168392181
Social / Environmental Assessment:,0,34,4,0,1,0,0.04471123218536377,0.3288796544075012,0.14716596901416779,0.15901121497154236
1. Patient lives:,1,17,3,0,1,0,0.04527420550584793,0.16652138531208038,0.1640445590019226,0.17544756829738617
) Alone,1,7,2,0,0,0,0.21195267140865326,0.2638755440711975,0.16437843441963196,0.1769113689661026
) With family,1,13,3,0,0,0,0.3088170886039734,0.4011762738227844,0.16443002223968506,0.17806760966777802
) At home,1,9,3,0,0,0,0.445345938205719,0.5166746377944946,0.16469408571720123,0.17777413129806519
) Nsg home,1,10,3,0,0,0,0.5614755749702454,0.6479519605636597,0.1647028625011444,0.17892137169837952
) With S/O,1,10,3,0,0,0,0.69256991147995,0.7700276374816895,0.16498172283172607,0.1790052056312561
2. Habits:,1,10,2,0,1,0,0.04421902447938919,0.12373658269643784,0.18088942766189575,0.19223342835903168
) Tobacco,1,9,2,0,0,0,0.16972599923610687,0.24115587770938873,0.18108150362968445,0.19373473525047302
) Alcohol,1,9,2,0,0,0,0.1695348620414734,0.23304325342178345,0.1975976526737213,0.2102278769016266
) Recreational Drugs,1,20,3,0,0,0,0.1694622039794922,0.32143718004226685,0.21431046724319458,0.227347731590271
3. Education: Last grade in school attended: (please circle),1,60,9,0,1,0,0.044273968786001205,0.49444085359573364,0.23032385110855103,0.24434781074523926
2,0,1,1,0,0,0,0.16785664856433868,0.17769229412078857,0.24738655984401703,0.2581779956817627
3,0,1,1,0,0,0,0.1922290325164795,0.20206785202026367,0.24736753106117249,0.25803205370903015
4,0,1,1,0,0,0,0.2160322517156601,0.22604809701442719,0.2475312054157257,0.2581191658973694
5,0,1,1,0,0,0,0.24064548313617706,0.25004473328590393,0.24735645949840546,0.2582622766494751
6,0,1,1,0,0,0,0.2645420730113983,0.2744975984096527,0.24740010499954224,0.2581391930580139
7,0,1,1,0,0,0,0.2883710563182831,0.2987428307533264,0.24750787019729614,0.2582077085971832
8,0,1,1,0,0,0,0.31303322315216064,0.3227907121181488,0.2475312352180481,0.2582024335861206
9,0,1,1,0,0,0,0.33695781230926514,0.34686964750289917,0.24746084213256836,0.25822874903678894
10,0,2,1,0,0,0,0.3621601462364197,0.37986069917678833,0.24739070236682892,0.2583252787590027
11,0,2,1,0,0,0,0.39518600702285767,0.41014373302459717,0.2476339489221573,0.2583684027194977
12,0,2,1,0,0,0,0.4273800849914551,0.4454042315483093,0.24734030663967133,0.25872254371643066
College:,1,8,1,0,1,0,0.47476550936698914,0.6652089953422546,0.2474030703306198,0.261331707239151
Can read?,1,9,2,1,0,0,0,0,0,0
( ) Yes,1,7,3,0,0,25,0,0,0,0
( ) No,1,6,3,0,0,25,0,0,0,0
Can write?,1,10,2,1,0,0,0,0,0,0
( ) Yes,1,7,3,0,0,25,0,0,0,0
( ) No,1,6,3,0,0,25,0,0,0,0
4. Is Home Health involved in your Care? (,1,42,9,1,0,0,0.04407225176692009,0.3727025091648102,0.29701992869377136,0.3105567991733551
) Yes,1,5,2,0,0,0,0.3912234604358673,0.42905983328819275,0.2974824607372284,0.3112957775592804
No,1,2,1,0,0,16,0,0,0,0
5. Abuse / Neglect / Exploitation Screen,1,40,7,0,0,0,0.04456765949726105,0.3465372323989868,0.31335127353668213,0.3267503082752228
Yes,1,3,1,0,0,0,0,0,0,0
No,1,2,1,0,0,16,0,0,0,0
Yes,1,3,1,0,0,0,0,0,0,0
Questions,0,9,1,0,0,16,0,0,0,0
No,1,2,1,0,0,19,0,0,0,0
Observations,0,12,1,0,0,19,0,0,0,0
) Do you feel unsafe in your home?,1,34,8,1,0,0,0.14608138799667358,0.41419315338134766,0.34669843316078186,0.3599716126918793
) Evidence of neglect by self?,1,30,6,1,0,0,0.5411064624786377,0.7688960433006287,0.3474518358707428,0.36104822158813477
( ) Are you afraid of anyone?,1,29,7,1,0,0,0.12157555669546127,0.3560545742511749,0.36304911971092224,0.37670350074768066
) Evidence of neglect by caretakers?,1,36,6,1,0,0,0.5411086678504944,0.8201455473899841,0.3639187514781952,0.37757572531700134
") Have you ever been physically,sexually or emotionally abused?",1,63,9,1,0,0,0,0,0,0
) Evidence of abuse by self or others?,1,38,8,1,0,0,0.541050910949707,0.8316014409065247,0.3804440200328827,0.3942299485206604
") Within the past year, have you ever been hit, slapped, kicked, or otherwise physically hurt?",1,94,16,1,0,0,0,0,0,0
) Have you ever been touched in a manner that makes you feel uncomfortable?,1,75,14,1,0,0,0,0,0,0
"If yes is checked on any of the above items, consult Police, Social Services and notify the MD.",0,95,18,0,0,0,0.07285424321889877,0.8873939514160156,0.5113223791122437,0.5276914834976196
Social Services Contact:,1,24,3,0,1,0,0.07311004400253296,0.2513427138328552,0.5374787449836731,0.5496276021003723
Time:,1,5,1,0,1,0,0.6343165636062622,0.675000786781311,0.5390565991401672,0.5503959655761719
Physical Assessment (Must be completed by an RN),0,48,8,0,0,0,0.045033931732177734,0.45470184087753296,0.5595309734344482,0.5737069249153137
SKIN ASSESSMENT:,0,16,2,0,1,0,0.634260356426239,0.7633752822875977,0.5624509453773499,0.5722970962524414
Skin,0,4,1,0,0,0,0.04458232223987579,0.07680562138557434,0.5760751366615295,0.5873797535896301
Color Impairment: (,1,19,3,0,1,0,0.07316327840089798,0.23022568225860596,0.5926082134246826,0.6067376732826233
) None,1,6,2,0,0,0,0.24922135472297668,0.29916906356811523,0.5931552648544312,0.6055358648300171
) Pallor,1,8,2,0,0,0,0.34456950426101685,0.3980243504047394,0.5929330587387085,0.6059076189994812
) Flushed,1,9,2,0,0,0,0.14897345006465912,0.2183748185634613,0.6095272302627563,0.6224508285522461
) Cyanosis,1,10,2,0,0,0,0.26297464966773987,0.34205639362335205,0.609504759311676,0.6228189468383789
) Jaundice,1,10,2,0,0,0,0.38668662309646606,0.4633450508117676,0.6100136637687683,0.6227458119392395
Temperature: ( ( (,1,18,4,0,1,0,0.07283774018287659,0.37715625762939453,0.6422421932220459,0.6564841270446777
) Warm,1,6,2,0,0,0,0.214852437376976,0.2696080207824707,0.6428344249725342,0.6557811498641968
) Hot,1,5,2,0,0,0,0.31398525834083557,0.35137563943862915,0.6430583000183105,0.6559938192367554
) Cool,1,6,2,0,0,0,0.3954201638698578,0.44058758020401,0.6429637670516968,0.6561305522918701
Turgor:,1,7,1,0,1,0,0,0,0,0
Good,1,4,1,0,0,20,0,0,0,0
) Fair,1,6,2,0,0,0,0.3493730127811432,0.3892101049423218,0.7754418849945068,0.7888855934143066
) Poor,1,6,2,0,0,0,0.3511601388454437,0.3974629044532776,0.6595604419708252,0.6728136539459229
Impairment of Skin:,1,19,3,0,1,0,0.07397398352622986,0.21547731757164001,0.6757646203041077,0.6890979409217834
( ) Yes*,1,8,3,0,0,78,0,0,0,0
( ) No,1,6,3,0,0,78,0,0,0,0
"*If yes, describe / mark location on diagrams:",1,46,8,0,1,0,0.07359883934259415,0.4031050205230713,0.6923183798789978,0.7061943411827087
Oral / Dental / Nasal,0,21,5,0,0,0,0.04504494369029999,0.19508415460586548,0.7584043741226196,0.7699709534645081
Teeth Condition:,1,16,2,0,1,0,0.08966287970542908,0.20793424546718597,0.7751672267913818,0.7865467667579651
) Good,1,6,2,0,0,0,0.2531343400478363,0.3049231469631195,0.7753757238388062,0.7892060279846191
) Poor,1,6,2,0,0,0,0.433490514755249,0.4797512888908386,0.7752938866615295,0.7894530892372131
) N/A,1,5,2,0,0,0,0.5237480998039246,0.563026487827301,0.7760668396949768,0.7898186445236206
Dentures:,1,9,1,0,1,0,0.08986065536737442,0.16018927097320557,0.7918335199356079,0.803207516670227
) Upper,1,7,2,0,0,0,0.20573976635932922,0.2618448734283447,0.7919162511825562,0.8054437637329102
) Lower,1,7,2,0,0,0,0.30580398440361023,0.3624308705329895,0.7920011281967163,0.8055126667022705
) Partial,1,9,2,0,0,0,0.40651068091392517,0.46429362893104553,0.792359471321106,0.8058902621269226
) Complete,1,10,2,0,0,0,0.41797691583633423,0.49912315607070923,0.9418573975563049,0.9550216794013977
) With Patient,1,14,3,0,0,0,0.20538386702537537,0.30584344267845154,0.8083689212799072,0.8218928575515747
) Not with Patient,1,18,4,0,0,0,0.3501337468624115,0.4777958393096924,0.8088276982307434,0.8221973776817322
Gums:,1,5,1,0,1,0,0.08935150504112244,0.13759863376617432,0.8249624967575073,0.836073637008667
Pink,1,4,1,0,0,0,0.19378288090229034,0.22616226971149445,0.8250771760940552,0.8361131548881531
) Pale,1,6,2,0,0,0,0.2706117331981659,0.3144628405570984,0.8250563144683838,0.8384576439857483
) Inflamed,1,10,2,0,0,0,0.3594192862510681,0.43314284086227417,0.8254609107971191,0.8386476039886475
) Bleeding,1,10,2,0,0,0,0.47809070348739624,0.5531007647514343,0.8257249593734741,0.839336097240448
( ) Moist,1,9,3,0,0,0,0,0,0,0
( ) Dry,1,7,3,0,0,17,0,0,0,0
Nose:,1,5,1,0,1,0,0.0896141529083252,0.1322484016418457,0.8580896258354187,0.8694412112236023
) Nosebleeds,1,12,2,0,0,0,0.17734591662883759,0.2755924463272095,0.8581228852272034,0.8706453442573547
) Drainage,1,10,2,0,0,0,0.31978005170822144,0.39765289425849915,0.8581691980361938,0.8720294237136841
) No problems,1,13,3,0,0,0,0.4421691298484802,0.5466507077217102,0.8588312864303589,0.8723844885826111
Describe,1,8,1,0,0,0,0.15339696407318115,0.21911412477493286,0.8747541308403015,0.8859291076660156
Hygiene,0,7,1,0,0,0,0.04568022862076759,0.1064457893371582,0.8914512395858765,0.9050941467285156
Bathing:,1,8,1,0,1,0,0.09020787477493286,0.14976181089878082,0.9080167412757874,0.9215493202209473
) Minimal Assist,1,16,3,0,0,0,0.19486893713474274,0.3104410171508789,0.908229410648346,0.9211587905883789
) Partial Assist,1,16,3,0,0,0,0.3548641502857208,0.46115851402282715,0.9087036848068237,0.9215867519378662
Condition on arrival:,1,21,3,0,1,0,0.5240463018417358,0.6696541905403137,0.9421954154968262,0.9537991881370544
Oral Hygiene:,1,13,2,0,1,0,0.09007604420185089,0.19033437967300415,0.9410932064056396,0.9547001123428345
) Self,1,6,2,0,0,0,0.23533812165260315,0.27523157000541687,0.9405112266540527,0.9542961120605469
) Assist,1,8,2,0,0,0,0.31964603066444397,0.37381482124328613,0.9411295652389526,0.9546147584915161
) Complete,1,10,2,0,0,0,0,0,0,0
Condition on arrival,1,20,3,0,0,0,0.5240463018417358,0.6696541905403137,0.9421954154968262,0.9537991881370544
Hair Condition:,1,15,2,0,1,0,0.09037353098392487,0.19859877228736877,0.9573573470115662,0.9686148166656494
PATIENT NAME,1,12,2,0,0,34.62287139892578,0.5462652444839478,0.6076739430427551,0.08688663691282272,0.09438303112983704
PRE-OP ASSESSMENT,0,17,2,0,0,0,0.2290908396244049,0.4228096306324005,0.10706852376461029,0.11890945583581924
SS#,1,3,1,0,0,0,0,0,0,0
DOB,1,3,1,0,0,52.25714874267578,0,0,0,0
(DAY OF SURGERY),1,16,3,0,0,0,0.23903019726276398,0.4134274125099182,0.12257132679224014,0.1366618424654007
PHYSICIANS NAME,1,15,2,0,0,0,0.5464593172073364,0.6257442235946655,0.1281956434249878,0.13537754118442535
DATE OF SURGERY,1,15,3,0,0,51.15990447998047,0.5460405945777893,0.6263982653617859,0.14896371960639954,0.15628324449062347
DATE,1,4,1,0,0,69.75312042236328,0.1286013275384903,0.151770681142807,0.1760040819644928,0.18285638093948364
TIME,1,4,1,0,0,0,0.13494543731212616,0.1559591293334961,0.8427141308784485,0.8500294089317322
CONFIRMATION OF SURGICAL SITE,0,29,4,0,0,0,0.30857053399086,0.4564934968948364,0.1761164516210556,0.18380635976791382
VITAL SIGNS:,1,12,2,0,1,34.050048828125,0.5474073886871338,0.6008135080337524,0.17677323520183563,0.18416334688663483
LEFT,1,4,1,0,0,73.29564666748047,0.34883636236190796,0.3710709810256958,0.1905992478132248,0.19767020642757416
RIGHT,1,5,1,0,0,78.5606460571289,0.4049634635448456,0.43284928798675537,0.19083154201507568,0.1977107673883438
BP,1,2,1,0,0,46.52570343017578,0.5475980639457703,0.5593798160552979,0.1919245421886444,0.19859324395656586
P,1,1,1,0,0,40.0684700012207,0.6180790662765503,0.6248259544372559,0.19165614247322083,0.19866664707660675
T,0,1,1,0,0,0,0.13977470993995667,0.14603833854198456,0.6818825006484985,0.6886420845985413
SpO2,1,4,1,0,0,71.5387191772461,0.8181203007698059,0.8399885892868042,0.1915350705385208,0.20052188634872437
%,0,1,1,0,0,0,0.8847269415855408,0.8939862251281738,0.19205844402313232,0.1991014927625656
NUTRITIONAL/ METABOLIC,0,22,2,0,0,0,0.12744751572608948,0.2836109697818756,0.2174835354089737,0.22678545117378235
"MARK ANY BRUISES, CUTS, SCARS, WOUNDS, RASHES, ETC.",1,51,8,0,0,0,0.12630560994148254,0.37361758947372437,0.23520097136497498,0.24389320611953735
RESPIRATORY,0,11,1,0,0,0,0.5274247527122498,0.6129329800605774,0.23476305603981018,0.2437511682510376
R,0,1,1,0,0,0,0.1259751319885254,0.1342322826385498,0.24686074256896973,0.2547399699687958
L,0,1,1,0,0,0,0.1255403459072113,0.13295002281665802,0.2884311378002167,0.29658257961273193
ABSENT C. CLEAR D; DIMIN. Ph - RHONOHI R PATES W WHEEZE,0,55,12,0,0,0,0.5591979622840881,0.8909907937049866,0.24785666167736053,0.25570639967918396
LUL,1,3,1,0,0,56.795467376708984,0.5388699769973755,0.5555515885353088,0.2629961669445038,0.2700074017047882
RUL,1,3,1,0,0,0,0.7285019159317017,0.7462983131408691,0.26289981603622437,0.2698783278465271
LLL,1,3,1,0,0,0,0.5402601361274719,0.5539373159408569,0.2771686911582947,0.2844836413860321
RML,1,3,1,0,0,0,0.7280439734458923,0.7467139363288879,0.2774910032749176,0.284371018409729
R,0,1,1,0,0,0,0.484884113073349,0.4938267767429352,0.2899419665336609,0.2976575493812561
PLL,1,3,1,0,0,0,0.7291038632392883,0.7451716065406799,0.2916860580444336,0.2987458407878876
IF DIABETC GLUCOMETER,1,21,3,0,0,0,0.12520895898342133,0.23548516631126404,0.31044042110443115,0.31794723868370056
AT,1,2,1,0,0,0,0.38576266169548035,0.3982282280921936,0.31126442551612854,0.3183794617652893
COUGH:,1,6,1,0,1,0,0.125429168343544,0.15887539088726044,0.3663642108440399,0.3734484314918518
PRODUCTVE,1,9,1,0,0,76.42408752441406,0.1836993247270584,0.23706123232841492,0.36629796028137207,0.37292084097862244
NON PRODUCTIVE,1,14,2,0,0,81.93753051757812,0.2652158737182617,0.3408797085285187,0.36635687947273254,0.373968243598938
ACTIVITY / EXERCISE,0,19,3,0,0,0,0.5269438624382019,0.6532272696495056,0.36588913202285767,0.3751574456691742
SECRETIONS:,1,11,1,0,1,69.2770767211914,0.12621121108531952,0.18200667202472687,0.38610079884529114,0.39300745725631714
COLOR NORMAL,1,12,2,0,0,0,0.5272336006164551,0.5963340997695923,0.38769230246543884,0.39521464705467224
YES,1,3,1,0,0,76.9894027709961,0.6220978498458862,0.6385174989700317,0.3882328271865845,0.39502987265586853
NO,1,2,1,0,0,77.53785705566406,0.6667136549949646,0.6796780824661255,0.3888319432735443,0.39562904834747314
SORE THROAT,1,11,2,0,0,71.1448745727539,0.13697563111782074,0.19675609469413757,0.40353524684906006,0.4107097089290619
NASAL CONGESTION,1,16,2,0,0,68.69017028808594,0.2293667197227478,0.3136501610279083,0.40354329347610474,0.411042720079422
EDEMA,1,5,1,0,0,0,0.5270466804504395,0.5599501729011536,0.405165433883667,0.4125680923461914
PRESENT,1,7,1,0,0,73.34424591064453,0.5827283263206482,0.6237615346908569,0.40562060475349426,0.41237491369247437
NOT PRESENT,1,11,2,0,0,68.84123229980469,0.6471951007843018,0.7096022963523865,0.40555766224861145,0.412835955619812
NPO SINCE:,1,10,2,0,1,55.07548522949219,0.14462357759475708,0.1929086297750473,0.4233242869377136,0.43051159381866455
COMMENT:,1,8,1,0,1,73.89729309082031,0.5262800455093384,0.572190523147583,0.42512816190719604,0.4322466552257538
HEART RHYTHM,1,12,2,0,0,0,0.5263077616691589,0.5937807559967041,0.44247737526893616,0.44975703954696655
REGULAR,1,7,1,0,0,65.3826904296875,0.6167991757392883,0.6579345464706421,0.44299787282943726,0.44980573654174805
IRREGULAR,1,9,1,0,0,66.84163665771484,0.6853628754615784,0.7357484698295593,0.4433148503303528,0.45034724473953247
MEDS. TAKEN TODAY:,1,18,3,0,1,63.17959976196289,0.12399615347385406,0.21285977959632874,0.4604847729206085,0.46781492233276367
COGNITIVE / PERCEPTUAL PATTERNS,0,31,4,0,0,0,0.526406466960907,0.7504413723945618,0.47850561141967773,0.48838016390800476
BEHAVIORS:,1,10,1,0,1,0,0.5253732204437256,0.5770663619041443,0.4994201958179474,0.5065968632698059
ANGRY,1,5,1,0,0,71.0378646850586,0.6178021430969238,0.6485244631767273,0.49977371096611023,0.5068415999412537
RESTLESS,1,8,1,0,0,64.11289978027344,0.7211318612098694,0.7675524353981018,0.5000012516975403,0.5073747038841248
ANGRY,1,5,1,0,0,61.86162185668945,0.8255305290222168,0.8566058278083801,0.5005924105644226,0.5076876282691956
PATIENT BELONGINGS:,0,19,2,0,1,0,0.130608469247818,0.22210609912872314,0.5138952136039734,0.5212897658348083
INITIALS:,1,9,1,0,1,0,0.2898642122745514,0.3266206681728363,0.5145809054374695,0.5218420624732971
COMMENTS:,1,9,1,0,1,0,0.39116594195365906,0.44378408789634705,0.5150927901268005,0.5224907994270325
ANXIOUS,1,7,1,0,0,78.6251220703125,0.6173390746116638,0.6562955379486084,0.5141298770904541,0.5216528177261353
SAD,1,3,1,0,0,68.50160217285156,0.721964955329895,0.7403957843780518,0.5142526626586914,0.5211449861526489
CONFUSED,1,8,1,0,0,59.95843505859375,0.8247103691101074,0.8744446039199829,0.5149059891700745,0.5221854448318481
Hearing aid sent to O.R.,1,24,5,0,0,0,0.1305302381515503,0.2208632379770279,0.5280966758728027,0.5360532999038696
CALM,1,4,1,0,0,81.81017303466797,0.6177610754966736,0.6422032117843628,0.5280189514160156,0.5346065759658813
WITHDRAWN,1,9,1,0,0,70.76527404785156,0.7211925983428955,0.7765213847160339,0.5284706354141235,0.5354488492012024
NON-RESPONSIVE,1,14,1,0,0,81.09049224853516,0.8235571384429932,0.9032682180404663,0.5289954543113708,0.5364601612091064
Fingernail polish removed,1,25,3,0,0,0,0.13014787435531616,0.22683130204677582,0.5419727563858032,0.5503519773483276
Antibiotics to O.R. c Patient,1,29,5,0,0,0,0.13054470717906952,0.23547960817813873,0.556050181388855,0.5633241534233093
Jewelry removed secured,1,23,3,0,0,0,0.12999553978443146,0.23050253093242645,0.57023024559021,0.578407883644104
Hairpins removed,1,16,2,0,0,0,0.12987539172172546,0.19700567424297333,0.5840077996253967,0.5915012359619141
SIZE/TYPE,1,9,1,0,0,38.685569763183594,0.16234725713729858,0.20969557762145996,0.6383451819419861,0.6453555226325989
REQUIRED,0,8,1,0,0,0,0.4222678244113922,0.46702536940574646,0.6423577070236206,0.649471640586853
INTTIALS,1,8,1,0,0,0,0.5949612259864807,0.6296005249023438,0.6435975432395935,0.6510301828384399
ON CHART,0,8,2,0,0,0,0.6394438743591309,0.6848238706588745,0.6441245079040527,0.6510875821113586
INITIALS,0,8,1,0,0,0,0.8027483224868774,0.8380703330039978,0.6446854472160339,0.6516363620758057
NOT APPLICABLE,1,14,2,0,0,0,0,0,0,0
s,0,1,1,0,0,0,0.13978815078735352,0.14642497897148132,0.6501609086990356,0.6567890048027039
SITE:,1,5,1,0,1,51.740264892578125,0.16187700629234314,0.18432466685771942,0.6521211862564087,0.6590226292610168
I,0,1,1,0,0,0,0.12982097268104553,0.13495878875255585,0.6628438830375671,0.6682769060134888
Surgical Consent Signed /Witnessed,1,34,4,0,0,0,0.4217427670955658,0.5629010796546936,0.6595820188522339,0.6685797572135925
Misc,1,4,1,0,0,0,0.6398731470108032,0.6584339737892151,0.661443293094635,0.6681765913963318
A,0,1,1,0,0,0,0.139391228556633,0.14578448235988617,0.6669110655784607,0.6723839044570923
AMT SOLUTION RATE:,1,18,3,0,1,43.96192169189453,0.16171106696128845,0.2550879418849945,0.6655921339988708,0.6740949153900146
V,0,1,1,0,0,0,0.1294587105512619,0.1358335167169571,0.6711800694465637,0.6763577461242676
STARTED BY,1,10,2,0,0,43.25657272338867,0.1617935746908188,0.21627245843410492,0.6794610619544983,0.6866245269775391
Height /Weight on Chart,1,23,4,0,0,0,0.42143014073371887,0.5158683061599731,0.6769696474075317,0.6851731538772583
EKG - If older than 50,1,22,6,0,0,0,0.63950514793396,0.7223526835441589,0.6786056160926819,0.6857417821884155
TIME:,1,5,1,0,1,61.21073532104492,0.16177146136760712,0.18470077216625214,0.6933827996253967,0.7003494501113892
TPR/BP Recorded,1,15,2,0,0,0,0.421489953994751,0.494945228099823,0.6939777135848999,0.7014789581298828
X-ray if ordered,1,16,3,0,0,0,0.6393307447433472,0.6984649896621704,0.6956185102462769,0.7034984230995178
Voided,1,6,1,0,0,0,0.42114534974098206,0.4481223523616791,0.7109609246253967,0.7181113362312317
Consultation,1,12,1,0,0,0,0.639268159866333,0.6860464215278625,0.7123422026634216,0.7194341421127319
MEDICATIONS GIVEN,1,17,2,0,0,0,0.20963601768016815,0.2944820523262024,0.7249862551689148,0.7330132722854614
ID Band on,1,10,3,0,0,0,0.42121198773384094,0.4641440510749817,0.7277780175209045,0.7348254323005676
Premedication given,1,19,2,0,0,0,0.6387863159179688,0.7158631682395935,0.7292639017105103,0.7380416989326477
"DRUG, DOSE, ROUTE",1,17,3,0,0,0,0.20710128545761108,0.29283422231674194,0.7390215396881104,0.7469000220298767
INITIALS,1,8,1,0,0,0,0.33380788564682007,0.36862075328826904,0.7400063276290894,0.7473993897438049
Allergies Noted on Chart,1,24,4,0,0,0,0.42086732387542725,0.5187665224075317,0.7451013922691345,0.75332111120224
Prosthesis removed,1,18,2,0,0,0,0.6384368538856506,0.7143852710723877,0.7460353970527649,0.7539169788360596
History and Physical on Chart,1,29,5,0,0,0,0.42076510190963745,0.5336319208145142,0.7620148062705994,0.7702779769897461
Dentures removed,1,16,2,0,0,0,0.6381000876426697,0.7088404297828674,0.7634036540985107,0.7706990838050842
No Gum,1,6,2,0,0,0,0.4203417897224426,0.4535979628562927,0.778922438621521,0.7861140966415405
Contacts / glasses removed,1,26,4,0,0,0,0.6380833387374878,0.7433992028236389,0.7806249856948853,0.7888985872268677
Gown / No underwear (if applic.),1,32,6,0,0,0,0.42096108198165894,0.5432164072990417,0.7958559393882751,0.8049196600914001
TIME,1,4,1,0,0,0,0,0,0,0
COMMENTS,0,8,1,0,0,0,0.5084065198898315,0.5583562850952148,0.8471317291259766,0.8544025421142578
